id_player,player_name,nationality,field_position,position,weight_kg,height_cm,age,id_team,player_image,assists,corners_taken,offsides,dribbles,total_attempts,attempts_on_target,attempts_off_target,blocked,balls_recovered,tackles,tackles_won,tackles_lost,clearance_attempted,fouls_committed,fouls_suffered,yellow_cards,red_cards,passing_accuracy_percent,passes_attempted,passes_completed,crossing_accuracy_percent,crosses_attempted,crosses_completed,free_kick_taken,saves,goals_conceded,saves_on_penalty,clean_sheets,punches_made,goals,inside_area,outside_area,right_foot,left_foot,head,other,penalties_scored,distance_covered_kmph,top_speed,minutes_played,matches_appearance
250105612,Marco Carnesecchi,Italy,Goalkeeper,UNKNOWN,,,24,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250105612.jpg,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,63.0,129,78,0.0,0,0,11,4,0,0,4,4,0,0,0,0,0,0,0,0,19.02,29.6,360,4
250157134,Dominik Takáč,Slovakia,Goalkeeper,,,,25,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250157134.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,65.0,83,53,0.0,0,0,6,23,15,1,0,1,0,0,0,0,0,0,0,0,18.72,23.35,360,4
74954,Kasper Schmeichel,Denmark,Goalkeeper,GOALKEEPER,76.0,185.0,38,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/74954.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,88.0,145,126,0.0,0,0,8,17,9,0,1,4,0,0,0,0,0,0,0,0,18.61,22.89,360,4
250040573,Łukasz Skorupski,Poland,Goalkeeper,UNKNOWN,,187.0,33,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250040573.jpg,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,81.75,132,109,0.0,0,0,9,10,5,1,1,3,0,0,0,0,0,0,0,0,18.15,27.16,360,4
250113444,Anatoliy Trubin,Ukraine,Goalkeeper,GOALKEEPER,,,23,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113444.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.25,119,97,0.0,0,0,9,14,5,0,1,5,0,0,0,0,0,0,0,0,17.81,22.68,360,4
250085475,Paulo Gazzaniga,Argentina,Goalkeeper,UNKNOWN,,,32,2602798,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250085475.jpg,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,2,0,74.75,145,110,0.0,0,0,6,16,8,1,1,2,0,0,0,0,0,0,0,0,17.81,23.12,360,4
250087938,Kai Havertz,Germany,Midfielder,STRIKER,,,25,52280,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250087938.jpg,0,0,2,4,7,2,3,2,4,3,0,3,2,9,7,0,0,83.0,113,94,50.0,2,1,0,0,0,0,3,0,1,1,0,0,0,1,0,0,47.57,31.92,359,4
250172672,Alexis Mac Allister,Argentina,Midfielder,UNKNOWN,,,25,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250172672.jpg,0,0,0,2,4,2,1,1,16,8,3,5,5,6,5,2,0,87.75,190,167,0.0,0,0,5,0,0,0,3,0,1,1,0,0,1,0,0,0,46.79,32.28,359,4
250090766,Maximilian Mittelstädt,Germany,Defender,FULL_BACK,,,27,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250090766.jpg,1,0,0,3,2,1,1,0,22,14,9,5,12,2,3,1,0,83.5,208,174,22.73,22,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,43.57,32.31,359,4
250112978,Dmytro Kryskiv,Ukraine,Midfielder,,,,24,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112978.jpg,0,1,0,0,1,0,0,1,11,4,3,1,6,3,3,0,0,91.5,165,151,33.34,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,45.28,32.04,359,4
250188511,Anthony Rouault,France,Defender,UNKNOWN,,,23,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250188511.jpg,0,0,0,0,4,2,1,1,31,4,4,0,12,2,1,1,0,91.5,216,198,0.0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,41.51,31.68,359,4
250091013,Ibrahima Konaté,France,Defender,CENTRE_BACK,,,25,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091013.jpg,0,0,0,0,1,1,0,0,25,5,1,4,16,3,2,2,0,93.0,213,198,0.0,0,0,6,0,0,0,3,0,1,1,0,0,0,1,0,0,38.78,33.51,358,4
250040471,Iñigo Martínez,Spain,Defender,CENTRE_BACK,75.0,181.0,33,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250040471.jpg,1,0,0,0,3,2,1,0,18,1,0,1,12,1,3,1,0,92.25,292,272,0.0,0,0,20,0,0,0,1,0,2,2,0,0,0,2,0,0,41.06,31.45,354,4
250023097,Remo Freuler,Switzerland,Midfielder,CENTRAL_MIDFIELDER,77.0,181.0,32,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250023097.jpg,0,0,0,0,0,0,0,0,18,6,2,4,9,2,2,1,0,89.25,177,159,0.0,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,47.03,30.59,354,4
250067630,Fikayo Tomori,England,Defender,CENTRE_BACK,,,26,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250067630.jpg,0,0,0,1,1,1,0,0,20,4,1,3,9,2,1,1,0,94.5,298,283,0.0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,38.41,35.17,354,4
250079003,Kaan Kairinen,Finland,Midfielder,UNKNOWN,,,25,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250079003.jpg,0,1,0,1,2,2,0,0,15,3,1,2,5,2,0,1,0,87.75,91,80,50.0,4,2,5,0,0,0,1,0,2,1,1,0,2,0,0,0,45.33,31.21,353,4
250130406,Johan Bakayoko,Belgium,Forward,UNKNOWN,,,21,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250130406.jpg,1,0,1,14,13,5,5,3,14,1,1,0,1,2,1,1,0,87.25,147,127,18.75,16,3,0,0,0,0,1,0,1,0,1,0,1,0,0,0,42.93,34.52,352,4
250096954,Loïs Openda,Belgium,Forward,STRIKER,,,24,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250096954.jpg,2,0,4,5,10,2,3,5,3,4,0,4,1,6,2,1,0,73.75,54,40,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.82,35.55,351,4
250119181,Georgiy Sudakov,Ukraine,Midfielder,ATTACKING_MIDFIELDER,,,22,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250119181.jpg,1,11,0,10,5,2,2,1,11,1,1,0,0,1,6,0,0,82.5,207,170,17.65,17,3,5,0,0,0,1,0,1,0,1,1,0,0,0,0,46.69,31.6,349,4
104733,Guram Kashia,Georgia,Defender,CENTRE_BACK,78.0,185.0,37,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/104733.jpg,0,0,0,0,2,1,0,1,24,5,4,1,19,2,2,1,0,83.75,155,134,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,34.38,31.89,349,4
250112122,Francisco Trincão,Portugal,Forward,STRIKER,,,24,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112122.jpg,0,1,0,14,8,1,5,2,5,3,1,2,3,7,6,0,0,82.25,88,71,50.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,42.91,32.9,346,4
250118964,Enzo Millot,France,Midfielder,,,,22,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250118964.jpg,1,5,1,10,12,6,5,1,11,8,3,5,2,1,7,0,0,87.0,198,172,50.0,6,3,4,0,0,0,1,0,1,1,0,0,0,1,0,0,43.64,31.16,345,4
250132399,Youssouf Fofana,France,Midfielder,UNKNOWN,,,25,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250132399.jpg,0,0,0,2,6,1,4,1,14,6,4,2,1,3,5,2,0,93.0,225,210,100.0,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,42.14,33.13,345,4
250169706,Daizen Maeda,Japan,Forward,UNKNOWN,,,27,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169706.jpg,0,0,2,6,7,3,4,0,7,6,2,4,3,5,1,0,0,78.75,71,58,25.0,4,1,0,0,0,0,1,0,2,2,0,1,0,0,1,0,43.92,35.39,344,4
250118504,Edon Zhegrova,Kosovo,Midfielder,WINGER,,,25,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250118504.jpg,1,7,0,31,8,3,3,2,8,2,0,2,0,1,3,0,0,78.25,116,91,14.29,14,2,8,0,0,0,2,0,1,0,1,0,1,0,0,0,43.38,33.41,344,4
250181680,Alistair Johnston,Canada,Defender,UNKNOWN,,,26,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250181680.jpg,0,0,0,3,1,1,0,0,19,11,6,5,17,4,11,2,0,86.25,222,194,14.29,7,1,9,0,0,0,1,0,0,0,0,0,0,0,0,0,39.07,34.57,343,4
250098471,Marko Tolić,Croatia,Midfielder,ATTACKING_MIDFIELDER,,,28,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250098471.jpg,1,12,2,13,6,1,5,0,3,2,0,2,1,4,6,2,0,82.0,165,140,25.0,20,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,39.24,31.96,342,4
250139445,Florian Wirtz,Germany,Midfielder,WINGER,,,21,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250139445.jpg,0,0,1,15,10,6,3,1,10,2,0,2,1,3,1,1,0,88.5,192,172,20.0,5,1,0,0,0,0,2,0,3,1,2,2,1,0,0,0,45.62,32.1,341,4
250042422,Alejandro Grimaldo,Spain,Defender,FULL_BACK,64.0,170.0,29,50109,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250042422.jpg,0,10,0,8,5,2,2,1,11,2,0,2,12,1,3,0,0,87.5,216,187,17.65,17,3,5,0,0,0,2,0,1,1,0,0,1,0,0,0,44.35,32.38,341,4
250005343,Luuk De Jong,Netherlands,Forward,STRIKER,80.0,188.0,34,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250005343.jpg,0,0,1,2,6,1,3,2,5,4,2,2,4,5,3,1,0,70.0,117,82,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41.76,29.45,341,4
250137390,Zeno Debast,Belgium,Defender,,,,21,50149,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250137390.jpg,1,0,0,1,1,1,0,0,16,5,3,2,8,4,2,1,0,89.75,220,197,0.0,0,0,11,0,0,0,2,0,1,0,1,1,0,0,0,0,39.27,33.88,340,4
250064232,Davide Zappacosta,Italy,Defender,FULL_BACK,70.0,182.0,32,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250064232.jpg,1,0,0,5,6,0,4,2,12,3,1,2,2,2,4,0,0,90.25,186,167,44.45,18,8,2,0,0,0,4,0,0,0,0,0,0,0,0,0,43.65,32.5,340,4
250169730,Vanderson,Brazil,Defender,UNKNOWN,,,23,50023,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169730.jpg,1,0,0,4,3,1,2,0,23,9,4,5,9,7,5,0,0,81.75,193,161,40.0,5,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,39.36,32.99,340,4
250153349,Oscar Gloukh,Israel,Midfielder,CENTRAL_MIDFIELDER,,,20,50030,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153349.jpg,2,3,0,15,6,2,0,4,6,1,0,1,1,1,4,1,0,82.0,191,158,18.19,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39.28,32.98,339,4
250101727,Quinten Timber,Netherlands,Midfielder,CENTRAL_MIDFIELDER,,,23,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101727.jpg,2,0,0,11,5,2,3,0,17,13,5,8,2,5,7,1,0,85.5,125,108,100.0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,41.49,29.61,338,4
250013022,Tigran Barseghyan,Armenia,Midfielder,STRIKER,,,31,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250013022.jpg,0,5,3,11,6,1,2,3,4,2,2,0,1,3,9,1,0,73.5,102,77,28.58,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38.5,34.17,338,4
250132407,Ludovic Ajorque,France,Forward,UNKNOWN,,,30,2601306,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250132407.jpg,3,0,1,1,9,3,6,0,1,4,0,4,0,7,5,2,0,77.0,76,60,50.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38.38,32.29,337,4
250097909,Mehdi Taremi,Iran,Forward,STRIKER,,,32,50138,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250097909.jpg,2,0,0,1,5,1,2,2,7,3,3,0,7,2,4,0,0,78.25,67,52,0.0,1,0,0,0,0,0,4,0,1,1,0,1,0,0,0,1,39.78,31.95,336,4
250130234,William Bøving,Denmark,Midfielder,WINGER,,,21,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250130234.jpg,1,10,1,7,3,2,0,1,9,2,1,1,5,1,5,0,0,76.75,81,62,18.75,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.27,33.46,336,4
250125538,Dan Ndoye,Switzerland,Forward,WINGER,,,24,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250125538.jpg,0,0,1,15,6,0,1,5,18,3,2,1,1,2,10,0,0,72.0,114,82,28.58,7,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,37.33,35.03,336,4
250162325,Minjae Kim,Korea Republic,Defender,UNKNOWN,,,27,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250162325.jpg,0,0,0,0,0,0,0,0,30,4,3,1,8,3,0,0,0,98.25,357,352,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,40.12,34.07,335,4
250153849,Warren Zaïre-Emery,France,Midfielder,DEFENSIVE_MIDFIELDER,,,18,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250153849.jpg,0,0,0,4,5,1,2,2,16,11,2,9,4,4,2,0,0,91.25,211,193,33.34,3,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,47.16,32.44,334,4
250108215,David Strelec,Slovakia,Forward,STRIKER,,,23,52797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250108215.jpg,0,0,0,4,7,1,4,2,2,1,0,1,3,2,4,0,0,80.75,81,65,0.0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,39.57,32.41,334,4
250128377,Jude Bellingham,England,Midfielder,,,,21,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250128377.jpg,0,0,1,9,8,2,4,2,5,19,10,9,1,6,10,1,0,90.5,159,143,100.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37.99,32.87,333,4
250052469,Mohamed Salah,Egypt,Forward,WINGER,72.0,175.0,32,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250052469.jpg,4,0,1,9,13,5,6,2,3,0,0,0,0,2,2,0,0,78.0,108,84,44.45,9,4,0,0,0,0,3,0,1,1,0,0,1,0,0,0,37.17,34.54,332,4
250046522,Julian Brandt,Germany,Midfielder,WINGER,82.0,176.0,28,52758,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250046522.jpg,1,4,0,2,6,1,4,1,8,7,2,5,1,5,1,0,0,87.0,210,183,25.0,8,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,43.01,33.71,332,4
250161248,Sam Beukema,Netherlands,Defender,UNKNOWN,,,25,52969,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250161248.jpg,0,0,0,0,2,1,1,0,20,3,2,1,11,4,5,1,0,94.0,214,200,100.0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,39.0,30.14,332,4
250085751,Sandro Lauper,Switzerland,Midfielder,CENTRE_BACK,,,28,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250085751.jpg,0,0,0,0,2,0,2,0,17,5,1,4,14,3,2,1,0,88.25,160,144,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,38.35,30.59,332,4
250177886,Igor Paixão,Brazil,Forward,UNKNOWN,,,24,52749,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250177886.jpg,3,8,0,5,9,2,7,0,5,6,2,4,3,2,7,0,0,72.5,77,56,55.56,9,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,41.76,33.68,331,4
250085369,Manuel Akanji,Switzerland,Defender,UNKNOWN,,187.0,29,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250085369.jpg,1,0,0,2,2,0,1,1,25,4,1,3,4,5,2,0,0,95.5,337,320,0.0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,36.0,33.28,331,4
250176450,Lamine Yamal,Spain,Forward,UNKNOWN,,,17,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250176450.jpg,1,1,1,27,11,5,2,4,4,3,2,1,2,6,6,0,0,79.0,131,104,0.0,4,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,35.83,31.71,330,4
250196709,Atakan Karazor,Türkiye,Midfielder,UNKNOWN,,,28,50107,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250196709.jpg,0,1,0,4,2,0,2,0,21,10,4,6,5,6,10,0,0,95.25,278,266,0.0,3,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,43.43,30.55,330,4
250096698,Christian Pulišić,USA,Forward,UNKNOWN,69.0,172.0,26,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250096698.jpg,1,11,0,6,7,5,1,1,2,1,1,0,0,0,6,0,0,88.75,149,133,55.56,9,5,3,0,0,0,0,0,2,1,1,2,0,0,0,0,44.55,33.53,329,4
250056159,Qazim Laçi,Albania,Midfielder,CENTRAL_MIDFIELDER,80.0,176.0,28,50033,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250056159.jpg,0,1,0,6,2,1,0,1,12,5,3,2,5,4,1,0,0,80.75,110,89,0.0,3,0,2,0,0,0,1,0,1,1,0,0,1,0,0,0,41.01,31.65,329,4
250110734,Filip Ugrinic,Switzerland,Midfielder,,,,25,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250110734.jpg,0,5,0,5,4,2,2,0,16,5,1,4,2,4,3,1,0,89.75,157,141,27.28,11,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,42.75,32.25,328,4
250102866,Amadou Haidara,Mali,Midfielder,CENTRAL_MIDFIELDER,,,26,2603790,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250102866.jpg,0,0,1,2,4,2,2,0,21,11,7,4,10,3,1,0,0,88.25,154,138,0.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41.63,30.13,327,4
250169764,Matteo Dams,Belgium,Defender,UNKNOWN,,,20,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250169764.jpg,0,0,0,0,0,0,0,0,21,18,6,12,6,8,2,2,0,92.25,133,124,33.34,3,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,39.13,33.07,327,4
250113211,Orkun Kökçü,Türkiye,Midfielder,ATTACKING_MIDFIELDER,,,23,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250113211.jpg,0,4,0,6,5,3,2,0,11,1,0,1,2,1,10,1,0,76.75,173,137,50.0,2,1,6,0,0,0,1,0,2,1,1,1,0,0,1,1,38.54,32.52,325,4
250168990,Arnau Martínez,Spain,Defender,,,,21,2602798,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250168990.jpg,0,0,1,2,1,1,0,0,15,6,3,3,6,4,4,2,1,86.0,172,150,0.0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,39.42,31.69,325,4
250134138,Bradley Barcola,France,Forward,UNKNOWN,,,22,52747,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250134138.jpg,0,1,1,15,6,4,2,0,6,3,2,1,2,1,1,0,0,78.0,122,99,0.0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.75,35.27,324,4
250130414,Arne Engels,Belgium,Midfielder,WINGER,,,21,50050,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250130414.jpg,3,21,0,2,8,4,0,4,12,5,3,2,3,5,5,0,0,82.0,144,121,26.32,19,5,6,0,0,0,1,0,1,1,0,1,0,0,0,1,45.03,31.89,323,4
250103758,Erling Haaland,Norway,Forward,UNKNOWN,,,24,52919,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250103758.jpg,0,0,0,1,21,10,5,6,0,1,0,1,0,1,1,0,0,84.25,22,18,0.0,1,0,0,0,0,0,3,0,3,3,0,2,0,0,0,0,33.95,34.86,321,4
250064252,Rade Krunić,Bosnia and Herzegovina,Midfielder,CENTRAL_MIDFIELDER,74.0,184.0,31,50069,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250064252.jpg,1,0,0,4,2,1,1,0,9,4,0,4,1,4,2,0,0,88.5,128,115,0.0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39.53,30.6,321,4
250042780,Mike Maignan,France,Goalkeeper,GOALKEEPER,80.0,187.0,29,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250042780.jpg,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,85.0,151,127,0.0,0,0,7,27,5,0,0,3,0,0,0,0,0,0,0,0,18.77,26.4,321,4
250124460,Christos Tzolis,Greece,Forward,WINGER,,,22,50043,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250124460.jpg,0,0,1,5,12,6,3,3,9,1,0,1,1,7,8,0,0,91.0,117,106,33.34,3,1,1,0,0,0,2,0,1,1,0,1,0,0,0,0,39.01,33.24,320,4
250076357,Trent Alexander-Arnold,England,Defender,UNKNOWN,,,26,7889,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250076357.jpg,1,3,0,2,6,0,2,4,21,2,1,1,1,1,1,0,0,75.75,181,137,22.23,9,2,6,0,0,0,3,0,0,0,0,0,0,0,0,0,35.8,34.14,320,4
250002096,Robert Lewandowski,Poland,Forward,STRIKER,78.0,184.0,36,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250002096.jpg,0,0,0,2,13,6,4,3,2,1,0,1,1,3,7,0,0,74.25,66,49,0.0,1,0,0,0,0,0,1,0,5,5,0,2,2,0,1,0,35.21,30.59,318,4
250089228,Rafael Leão,Portugal,Forward,STRIKER,,,25,50058,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250089228.jpg,2,1,3,27,5,3,0,2,2,4,1,3,0,4,3,1,0,82.75,120,100,16.67,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.47,35.59,317,4
250099180,Dušan Vlahović,Serbia,Forward,STRIKER,,,24,50139,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250099180.jpg,1,0,2,1,13,6,5,2,4,2,1,1,1,6,4,0,0,86.5,44,38,0.0,1,0,0,0,0,0,1,0,3,2,1,0,3,0,0,1,38.47,32.25,316,4
250028715,Berat Djimsiti,Albania,Defender,FULL_BACK,83.0,190.0,31,52816,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250028715.jpg,0,0,0,1,2,2,0,0,23,3,1,2,13,4,1,0,0,89.0,230,203,25.0,4,1,3,0,0,0,4,0,1,1,0,1,0,0,0,0,38.52,31.23,315,4
250101284,Federico Valverde,Uruguay,Midfielder,UNKNOWN,,,26,50051,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250101284.jpg,0,0,0,3,4,0,2,2,15,5,2,3,4,2,0,1,0,94.25,173,161,0.0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,36.19,35.23,315,4
250106709,Bafodé Diakité,France,Defender,UNKNOWN,,,23,75797,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250106709.jpg,0,0,0,0,0,0,0,0,14,1,1,0,12,0,4,1,0,93.25,160,151,0.0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,35.96,32.09,315,4
97923,Manuel Neuer,Germany,Goalkeeper,GOALKEEPER,92.0,193.0,38,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/97923.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.75,156,139,0.0,0,0,6,1,5,0,2,0,0,0,0,0,0,0,0,0,21.67,24.91,315,4
250112880,Raphinha,Brazil,Forward,WINGER,,,27,50080,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250112880.jpg,3,12,2,7,15,5,8,2,3,1,1,0,0,2,4,0,0,71.0,135,99,23.08,13,3,6,0,0,0,1,0,5,3,2,1,4,0,0,0,38.69,33.37,314,4
250019498,Antoine Griezmann,France,Forward,STRIKER,67.0,176.0,33,50124,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250019498.jpg,2,9,1,2,8,1,6,1,7,3,1,2,0,1,2,0,0,83.25,179,150,28.58,14,4,3,0,0,0,0,0,1,1,0,1,0,0,0,0,38.67,30.89,314,4
250099671,Guus Til,Netherlands,Midfielder,CENTRAL_MIDFIELDER,,,26,50062,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250099671.jpg,0,0,1,2,7,3,2,2,6,2,0,2,2,3,2,0,0,79.5,80,64,0.0,7,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,39.39,32.04,314,4
250041770,Serge Gnabry,Germany,Forward,WINGER,73.0,173.0,29,50037,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250041770.jpg,1,3,7,7,7,6,1,0,7,6,1,5,0,3,2,1,0,86.75,158,137,9.1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.24,31.99,312,4
250091290,Mahdi Camara,France,Midfielder,UNKNOWN,,,26,2601306,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250091290.jpg,1,0,0,5,7,2,3,2,20,8,4,4,0,7,5,1,0,88.25,100,88,33.34,6,2,1,0,0,0,2,0,1,1,0,1,0,0,0,0,40.63,35.14,310,4
250064446,Oleksandr Zubkov,Ukraine,Midfielder,CENTRAL_MIDFIELDER,70.0,181.0,28,52707,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250064446.jpg,0,4,0,4,8,2,4,2,10,5,2,3,1,4,3,0,0,77.25,109,83,7.15,14,1,3,0,0,0,1,0,1,1,0,1,0,0,0,0,38.69,31.19,308,4
250157930,Joel Monteiro,Switzerland,Forward,UNKNOWN,,,25,50031,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250157930.jpg,0,0,2,18,7,0,6,1,14,9,5,4,0,4,4,2,0,68.5,70,48,20.0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,37.83,33.14,308,4
250167111,Mika Biereth,Denmark,Forward,UNKNOWN,,,21,50111,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250167111.jpg,0,0,2,3,4,0,2,2,5,0,0,0,2,8,4,0,0,57.5,44,25,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.32,34.36,308,4
250146674,Kerem Aktürkoğlu,Türkiye,Forward,UNKNOWN,,,26,50147,https://img.uefa.com/imgml/TP/players/1/2025/324x324/250146674.jpg,0,0,1,7,8,5,1,2,10,1,0,1,4,2,1,0,0,76.5,83,64,0.0,1,0,0,0,0,0,2,0,3,3,0,3,0,0,0,0,38.68,32.63,307,4
